 name	ra	dec	gal_b2	gal_l2	hard_hs	hard_hm	hard_ms	var_inter_prob_b	var_inter_sigma_b	var_intra_prob_b	var_inter_index_b	kp_intra_prob_b	var_intra_index_b	h-csc	b-csc	m-csc	s-csc	u-csc	0p3_8_csc	FUV	NUV	u-sdss	g-sdss	r-sdss	i-sdss	z-sdss	W1	W2	W3	W4	4.5 microns (IRAC)	8.0 microns (IRAC)	24 microns (MIPS)	J	H	K	3.6 microns (IRAC)	5.8 microns (IRAC)	G	Bp	Rp	B-R	G-J	G-W2	Bp-H	Bp-W3	Rp-K	J-H	J-W1	W1-W2
2CXO J143142.0+354218	J14:31:42.0	35:42:18	8.74078167966531	1.69647091177833	1.49999999999999	2.81874999999998	3.25624999999999	10	0	7.79412787638194	6.25	9.0736005297553	2	3.46697566345817E-10	0.00899439937601529	0.00683809525242605	0.0160724403603493	0.0102176603968295	0.00759375228622139	8.37707733407348	8.67170034734703	5.49330895526652	8.41122962596458	6.18289389067524	7.73343206219919	8.24979345730726	8.40511845704483	7.12060478929988	7.4287056612638	0.582049922242846	0.000183854290956923	0.00211001772301536	0.00426314852252611	7.46558108621344	6.66272916272916	1.92215196714224	7.79270651623631E-05	0.000383362769461598	8.46910496122292	7.79559571005383	8.15814908581514	2.27879249519914	0	4.49305325579969	0	4.58383956598539	0	3.04448848493133	3.7702847761571	7.14937343358396
2CXO J095856.1+024127	J09:58:56.1	02:41:27	7.34695160058853	6.555255421712	3.68125000000001	4.96875	3.73125000000001	9.22076998510393	0.000903903816923613	8.73163582095084	7.5	9.37645318007931	2	4.17092902043748E-08	0.00211139374799252	0.000891166985150813	0.00240929553056671	0.00278243377647669	0.00220031278624946	0.538111924504736	0.596275870818428	6.77817727697538	9.10500141139455	7.98263665594855	8.55266225129239	8.78654356239039	9.02823496685057	7.88905273214397	7.54474982381959	0.529787798218394	3.33608729966613E-05	0.000587428148579594	0.0017903149779505	7.46558108621344	6.66272916272916	3.16701794206658	2.19742441195834E-05	7.05806798280952E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.6421052631579
2CXO J104712.5+591825	J10:47:12.5	59:18:25	7.86594695019278	4.10791420567637	4.27499999999998	5.53750000000001	3.77499999999999	10	0	5.94818647569571	6.25	8.39633897168337	1	7.35121266970853E-09	0.0019856286430113	0.000659519262951886	0.00164657091085301	0.00279782797065334	0.00109364659198198	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	8.36727798092395E-06	0.000123914282560293	0.000287875391496538	7.46558108621344	6.66272916272916	1.92215196714224	7.22555205710831E-06	1.79502274904027E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J061756.9+781607	J06:17:56.9	78:16:07	6.38353935434342	3.7705196321056	5.14375	6.16875	3.96875000000002	8.4891498392051	0.0134650333690669	1.10178636024269	6.25	7.47811295490459	0	3.29582812768652E-08	0.163054740597376	0.0430478337023961	0.11178724926232	0.273474451679592	0.0846033147408796	8.42544148770079	9.0038809831824	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.71343131345913	7.6493800494299	7.69250645994832	0.558848190802439	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	6.87326637634176E-05	0.000325656052730749	9.05604771326739	8.40974657970794	8.61464576062921	2.62772124235271	0	4.68742963696915	0	5.02774309039357	0	3.04448848493133	3.7702847761571	6.53984962406014
2CXO J024105.8-081153	J02:41:05.8	-08:11:53	1.76196591579411	5.05391809166076	2.36874999999998	4.99375	2.375	10	0	1.35941823978105	6.25	9.99376612744577	0	1.87648143084906E-07	0.0284850351507528	0.0176332093852924	0.020858113918685	0.029720074415017	0.0237851512987206	8.2251240328904	8.51747019101204	6.24064906602892	8.70667098014215	6.78147909967846	8.17705376609486	8.63226704158393	8.40558208540034	7.13410455045795	7.97862344373972	0.567515246852089	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.88670857030233	8.21967284250021	8.48218395496854	2.49985414463614	0	5.04606648781327	0	4.61825933090249	0	3.04448848493133	3.7702847761571	7.11779448621553
2CXO J100028.2+013507	J10:00:28.2	01:35:07	7.32860146734698	6.59717979853899	10	8.48125000000001	6.43124999999998	9.57596926864775	0.00140066511881854	4.5397924327627	7.5	2.22110628470931	0	1.97081895561397E-08	0.00513839675097787	0.000184262751179322	0.00147487259079488	0.0117812706910578	0.0032723523786938	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.63855533404423	7.84938420320256	7.78271082922246	0.561822312361596	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.89523809523809
2CXO J100014.1+021311	J10:00:14.1	02:13:11	7.34661545903657	6.57667112478536	4.1625	4.7	4.47499999999998	9.69700123119337	0.0019208796124067	6.92115118134715	7.5	8.27382954828917	2	1.32938566711965E-08	0.00295211104778269	0.000523630582528193	0.00348457456089222	0.00396630651710019	0.00288453443827466	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J123005.8+030204	J12:30:05.8	03:02:04	8.64774901639351	8.05717469719699	5.025	6.46250000000002	3.58125000000001	10	0	3.66893302233005	6.25	6.48983863740222	0	2.00298259264477E-07	0.0468105095575277	0.0106434555538605	0.0259437374487797	0.0821440722652682	0.0198100174094244	7.94011726746002	8.63773453613697	5.44053969122022	8.38939265630798	6.13376205787782	7.68546628820602	8.17500326120042	7.22703880569336	6.5035618600594	7.22504110876204	0.529644467058916	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.4000593683975	7.79408398706041	8.10962128625726	2.3847773538948	0	5.10456768597651	0	4.73295439693126	0	3.04448848493133	3.7702847761571	6.09122807017544
2CXO J104351.2+585544	J10:43:51.2	58:55:44	7.86216431025871	4.1332159709116	4.27499999999998	5.35625	3.93749999999997	10	0	6.52206123843274	6.25	8.42452333318108	1	1.97029309038222E-08	0.00578239962405217	0.00189877912356996	0.0045930368574195	0.00825693064293437	0.00282913187535764	9.10767442667314	9.28308494912817	7.29913602063429	9.03601752032249	7.29549839228296	8.16268323117638	8.61203310480774	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	6.39416036991862E-05	0.000328585486928256	0.00137429687745504	7.46558108621344	6.66272916272916	1.92215196714224	5.10015647385011E-05	8.09655696888094E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J121016.6+391816	J12:10:16.6	39:18:16	9.19186894982217	4.31879578639728	0	0	0	10	0	10	6.25	10	0	3.46697566345817E-10	0.0015290912284679	0.0195720357677269	0.00426261624928271	0.00357921020034504	0.00288453443827466	8.00277556118378	8.88518325583542	4.7907448855908	7.74478407022628	3.86458429030776	6.14005394827313	6.36505566817338	5.83986276600677	5.66221520696172	7.1421188630491	0.558848190802439	2.07316768320924E-05	0.000124233291562688	0.00193737102873244	7.46083364982909	7.52953127953128	2.15419638996974	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.91033964327206	4.56367998989708	5.12230576441103
2CXO J124822.9+082914	J12:48:22.9	08:29:14	8.98146875143329	8.34914330465473	2.675	4.43125	3.16874999999997	10	0	0.749902686923119	6.25	7.22982307763287	0	2.19641514003446E-08	0.0199172221791123	0.00903051470239241	0.0182774739733539	0.0240504434498476	0.0140758521475128	6.31127918676057	6.63592379509793	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.7280356066577	3.77328708799767	5.25792811839323	2.10143187828318	2.07316768320924E-05	0.000722685894108177	9.63683786020276E-06	6.52440182301557	6.62634662634663	1.86790693904021	4.27925154506708E-06	3.61497636959499E-05	7.95014593248237	5.52042905474472	5.49910556810104	3.16774356075267	8.25738385663849	7.61381743399345	4.12079603398696	3.82242301741264	4.8507014370072	3.82696644570492	5.23562964366147	5.11478696741855
2CXO J103922.6+643417	J10:39:22.6	64:34:17	7.62562937156502	3.97288183723246	2.99375	5.225	2.83749999999998	10	0	1.27228929022967	6.25	0.226667420325171	0	3.26935142473914E-08	0.0228035261228479	0.0168376126571717	0.0177474335376293	0.0206163539796719	0.0218322109558956	8.14083370919058	8.73719073715614	5.64573989201278	8.45447538940217	6.29299035369775	7.82854086963676	8.20509327033177	8.83814734109138	7.78728530187543	7.82170542635659	0.556684786114077	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.65558264686443	7.96188674253508	8.34736805302822	2.22538076680914	0	3.98463567046681	0	4.4661081468673	0	3.04448848493133	3.7702847761571	6.47669172932331
2CXO J133134.3+623800	J13:31:34.3	62:38:00	8.00589284017377	3.19785913080497	2.68749999999999	4.73125	3.04375	10	0	3.18686325102561	6.25	5.0631002814544	0	3.46697566345817E-10	0.0118306337175465	0.0075183928228109	0.012321430703606	0.011023656420507	0.00975445223998518	8.16948270478437	8.15586981886823	5.33181786645663	8.34476721504895	5.86019292604502	7.56468797564688	7.99341962228053	7.55760582317215	6.52869218467673	6.65139769790932	0.522943735353347	0.000416626401389407	0.00471920581827229	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.0449542906777	7.41065150901722	7.7586220397177	2.31567507314408	0	4.59246041231329	0	4.75838363679947	0	3.04448848493133	3.7702847761571	6.7453634085213
2CXO J133035.4-002814	J13:30:35.4	-00:28:14	8.39456001517749	8.98198268603723	4.40624999999997	6.6875	2.79999999999997	10	0	9.20644900112933	6.25	9.58764746400897	6	3.46697566345817E-10	0.0227179905524155	0.0129301317941114	0.0135545253347814	0.0306843261381698	0.0124414765414607	8.37775387711203	8.71185574045276	6.19314448493852	8.73264698326308	6.94147909967846	8.25003085277058	8.81176351224037	8.36802818860402	7.33369332696421	7.84237726098191	0.557235715258318	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.99440014289446	8.19345594808131	8.61005577163311	2.15282629474879	0	4.96445665148127	0	4.69178426466237	0	3.04448848493133	3.7702847761571	6.55488721804511
2CXO J100011.1+020629	J10:00:11.1	02:06:29	7.34241785160241	6.57980043566074	4.45624999999997	5.66875	3.80624999999998	4.15630828449	0.000805877294895743	6.63611112016129	0	5.36825335813429	1	1.01512615874141E-08	0.00832576156324533	0.00231995187003112	0.00569131750227906	0.0136259519042367	0.00546075361391611	0.538111924504736	0.596275870818428	7.25975292720454	9.15709614292828	7.46795284030011	8.40690005073567	8.62841157798617	8.20969910519728	7.71230970528983	7.56636128729152	0.555103664261092	5.24360018706701E-05	0.000402625612045882	0.000697672144999493	7.46558108621344	6.66272916272916	2.94374864894077	3.84091923720975E-05	7.04937116716494E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.29874686716792
2CXO J120907.3+135630	J12:09:07.3	13:56:30	9.10333780125437	7.33342752238234	1.93124999999997	4.8	2.14999999999998	10	0	2.75972876637069	6.25	6.48569441609634	0	8.49063062250687E-08	0.0388605693853111	0.0355848435349328	0.0288124363858198	0.0273263618040325	0.0201562834276557	7.49720709155883	8.09143665578043	5.47384187177844	8.38387394502221	6.14623794212219	7.68554856226089	8.14395663328164	7.36380917056887	6.38414089596876	6.83251115809255	0.545697556920387	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.43476036420502	7.69122118356336	8.07788238266663	2.22554601334855	0	5.28834399008472	0	4.9163416071377	0	3.04448848493133	3.7702847761571	6.67518796992482
2CXO J152135.1+074835	J15:21:35.1	07:48:35	7.76471627658623	0.318653819489271	3.09375	4.46875000000001	3.58749999999998	10	0	0.91131681777648	6.25	2.86367904528669	0	1.01456360523768E-08	0.00647492480954044	0.00320324320683422	0.00630281115134553	0.0069120532395897	0.00823088175976712	8.60795198279152	9.09634026553691	7.16160127984851	9.03807910787177	7.82829581993569	8.70500637623925	9.26615743626165	8.10677361027401	7.73017092774513	7.56095842142354	0.572249654213578	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	9.33771998662955	8.70957381136583	9.41396169616028	1.49880072605058	0	4.9784733352935	0	5.4370733810937	0	3.04448848493133	3.7702847761571	5.03308270676692
2CXO J005018.8-005438	J00:50:18.8	-00:54:38	1.43261121651343	3.39710913619664	4.9	10	0	10	0	4.21793170300136	6.25	5.1831398825454	0	2.80710113734608E-09	0.0085368188447593	0.00177268761757947	0.00144501879900708	0.0176440903347957	0.00223078419585382	8.166637754571	8.88978699764911	5.9458268204988	8.54020571472069	6.4475884244373	7.97317865811017	8.39693881988028	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.79519991015192	8.04365657581965	8.54989464671025	1.95235526342266	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J143559.1+334640	J14:35:59.1	33:46:40	8.71535285337921	1.55045421910551	3.66875000000002	4.7875	3.88125	4.1293261433215	0.0142124526264224	4.1659630847551	0	6.13765586226288	0	4.00308042804361E-07	0.110448626253626	0.0603630447024458	0.0847107445024284	0.130379918881141	0.0629963152032417	7.80685563612393	8.14194325960298	5.79951760811986	8.49776872793705	6.34340836012862	7.95721749146407	8.32988853941704	7.85200982892114	6.93389270805209	7.50857411322528	0.578627890810323	0.0002436871758636	0.00209827239156353	0.00177827591384108	7.46558108621344	6.66272916272916	1.92215196714224	0.000125462269068531	0.000470281866947302	8.33622996754887	7.61886542107774	8.0950358643077	2.02455563575571	0	4.52566038368484	0	4.34084076703945	0	3.04448848493133	3.7702847761571	6.40401002506265
2CXO J232747.8+001526	J23:27:47.8	00:15:26	1.86568544469092	2.31210776391653	0	0	0	8.2055610005956	0.00085807244335023	4.48525452982729	6.25	0.469533982269019	0	7.03480330196866E-08	0.0200264017283634	0.00203620801851844	0.00441080758815468	0.0602144928679815	0.00305074212702572	0.538111924504736	0.596275870818428	7.01161903284917	8.88036766035186	7.33054662379421	8.51988975276647	8.90786021770325	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J131055.0+300411	J13:10:55.0	30:04:11	9.73374957828676	1.90571265637818	7.925	7.18749999999999	5.97500000000002	10	0	1.26305376238705	6.25	2.07201859823841	0	1.59458072643327E-08	0.112446194758235	0.008723014126493	0.0658263818106696	0.225177282037466	0.044713469440625	0.538111924504736	0.596275870818428	6.83817017577511	8.61481932563885	6.05573419078243	7.50435366873723	7.82093835606511	6.85173165190783	6.04228540571974	6.39816772374912	0.505152755183213	0.000830014397564031	0.00739111336203587	0.0174407910586904	8.72199012533232	8.83056133056133	2.45392888024211	0.000487752268474381	0.00134602444292325	9.59896867296507	8.07560969988014	7.91726468775282	3.44991945074299	7.00774702299381	7.2639446021484	4.37973612109101	5.637699499	5.27607338468852	3.777762591403	5.32234640399066	6.39298245614035
2CXO J080731.7+211753	J08:07:31.7	21:17:53	6.43945136469727	5.58565524561392	1.99999999999998	2.71874999999998	4.07499999999998	9.99898356374428	0.0114056119117055	2.84960564125963	10	1.79103049668529	0	3.79752801762343E-08	0.0153900956464733	0.0120613748760633	0.0150705509725193	0.0113945972917251	0.0216106007042275	0.538111924504736	0.596275870818428	5.44592680866347	8.40651969133277	6.0724115755627	7.68513719198651	8.13778209383561	7.80495155083685	6.6915200731064	7.07305614282359	0.53405637931158	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.38896338141123	7.68798177714888	8.10092609249893	2.16633829069204	0	4.8745603327207	0	4.73499554923126	0	3.04448848493133	3.7702847761571	6.88721804511278
2CXO J213426.3-422958	J21:34:26.3	-42:29:58	2.346390042523	9.96044948831969	3.53749999999998	4.84375	3.73749999999997	10	0	8.82512337639039	6.25	9.77892958177765	5	3.46697566345817E-10	0.028087955388827	0.0136031621551187	0.0327976983495462	0.0428017561257898	0.0162919546641936	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.00778895637257	7.43608382313236	8.03171247357294	0.555157413445896	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	9.39158801514083	8.47756967855468	8.29247222353421	3.50602458531268	0	5.38804583724177	0	4.84734704427799	0	3.04448848493133	3.7702847761571	5.52882205513785
2CXO J022849.5-090154	J02:28:49.5	-09:01:54	1.60278984639108	4.98127927373032	2.93125000000001	4.75625	3.15000000000002	10	0	1.09479797058315	6.25	3.1977697148904	0	3.5691560058824E-07	0.148906600918952	0.0828103155785732	0.137359545045899	0.191242388061247	0.0995620067284751	7.70749054574472	8.47376828281391	5.65224641048319	8.28941698757202	5.55553514010106	7.22131133090037	7.55828231021367	7.38420881821133	6.70335832519886	6.93399107352596	0.564993514265034	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.75617166729966	8.78543753543753	2.48716493731085	5.18730753354136E-05	3.61497636959499E-05	9.31235601109473	7.81589348490983	7.8190938853995	3.08852302081016	6.48399802825181	6.11796084143131	4.12773402580676	4.97099231286471	4.90740665197552	4.00669719127999	4.88434257329882	5.94887218045113
2CXO J125140.3+000210	J12:51:40.3	00:02:10	8.51013103375343	8.41835742231873	4.58125	6.98125000000002	2.69375	10	0	1.96877226366582	6.25	7.97679267830836	0	2.19584060903286E-07	0.0424735779721508	0.0188154867317839	0.0285276474136245	0.0632861843988723	0.0316938671551252	7.36597508933838	7.77569108988542	4.96867717698722	8.1457130079831	5.29774919614148	7.17553169607964	7.53563404983114	6.6871435857017	5.63043884608195	6.03922950434578	0.506209822484359	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.70038928978352	9.0514553014553	2.55519076956334	5.18730753354136E-05	3.61497636959499E-05	7.63567293351111	7.01489275134587	7.32407631521289	2.40722615247939	3.87539241124879	5.06236470885538	2.83943697351061	4.79948998305899	3.6619465740686	3.07660766760063	5.44305529245859	7.03107769423559
2CXO J142943.6+385932	J14:29:43.6	38:59:32	8.70225646119984	1.92396179851284	2.84999999999997	6.1375	2.08124999999997	10	0	1.53717672434906	6.25	2.05492392869003	0	3.14684953651565E-07	0.0601227650435967	0.0489917601783352	0.035764497871998	0.0570185481983792	0.0469295719573058	0.538111924504736	0.596275870818428	4.58043741761179	8.07582519006251	5.28064308681672	7.209346332634	7.62468656240488	7.51982011219806	6.34945689422418	6.66050035236082	0.525577445408745	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	9.13335548803646	9.28298053298053	2.55559608733247	5.18730753354136E-05	3.61497636959499E-05	7.60339974091221	6.92385014851664	7.3738829077498	2.09071607845456	3.05242166876434	4.19633967150138	2.43910811075143	4.24508336744523	3.74258664626446	3.65338618191759	5.26288648944455	7.09624060150376
2CXO J100156.4+014811	J10:01:56.4	01:48:11	7.35234863616305	6.59865485660215	5.31875	6.01875	4.28125	7.2142804641111	0.000988337976394368	8.54853794403515	6.25	8.78887359971951	2	3.46697566345817E-10	0.00754603182058457	0.00173616175552157	0.0055812516181921	0.012968569062803	0.00629179205767141	0.538111924504736	0.596275870818428	7.69439535728424	9.24748882778132	8.12797427652733	8.7885145419392	9.44834983259172	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.74513363352474E-05	0.000160935898734377	0.000482547197810063	7.46558108621344	6.66272916272916	1.92215196714224	1.22774674813454E-05	3.53536705715619E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J100030.7+014711	J10:00:30.7	01:47:11	7.33564552390122	6.5913339274899	6.93749999999999	7.69375	3.96875000000002	9.9853598067143	0.00175274443249704	4.94254745080789	8.75	5.46261959685047	0	1.46812848233353E-08	0.00570786893493764	0.000591958620548592	0.0025622804207713	0.0112874723086222	0.00305074212702572	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.75562149381056	8.0263349186899	7.91449377495889	0.563434787905717	4.6600738666685E-05	0.000137631669663291	0.00027622808579579	7.46558108621344	6.66272916272916	3.20214548205793	2.682433156578E-05	5.49014361972912E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.72130325814537
2CXO J101741.9+035150	J10:17:41.9	03:51:50	7.59774124273604	6.62430273353687	3.04375	3.9625	4.10624999999998	10	0	4.67250023242963	6.25	8.77681481878033	0	3.46697566345817E-10	0.00825865438806873	0.00281151892822374	0.01341123902518	0.0092431740720538	0.00601477924308631	0.538111924504736	0.596275870818428	6.338229352444	8.5012417100393	6.29299035369775	7.7216668723518	8.09142956531822	7.88469562798461	6.79453363517415	6.69861404745126	0.544443409274959	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.33269424034959	7.83651745521452	7.92160181089854	2.90375041072758	0	4.68018466393797	0	5.16660505899876	0	3.04448848493133	3.7702847761571	6.8110275689223
2CXO J095504.5+170556	J09:55:04.5	17:05:56	7.68637546279519	6.03743406919347	8.58125000000001	8.83125000000001	4.30000000000001	10	0	1.5179285641631	6.25	7.84947938707739	0	3.46697566345817E-10	0.206476212286774	0.013126997242174	0.0362862146216877	0.495379223231463	0.160504825937197	7.81273635638206	8.21663152188748	5.32834888931514	6.50660818101373	5.33547695605573	6.95229476051394	7.40017103184381	6.06101349158515	5.2252383227066	5.49800328870096	0.455506424819223	2.07316768320924E-05	0.000124233291562688	0.0392879214807211	8.39774022028105	8.27891702891703	2.28329009943796	5.18730753354136E-05	3.61497636959499E-05	7.96492366026895	7.21059047890102	7.23094637114313	3.0561706711224	4.9459803429237	5.97383455787071	4.04666364205215	5.4035770359799	5.18193322049956	4.43996446388301	5.60901685925365	6.65513784461153
2CXO J134105.1+395945	J13:41:05.1	39:59:45	9.10333830404213	2.42872482327664	2.68749999999999	4.5375	3.06874999999998	10	0	0.0953580793617415	6.25	7.31079486869927	0	9.02552511510991E-06	5.09307467230705	2.57920303325095	4.58826634203663	5.8624296893452	0.00288453443827466	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J091041.9+542128	J09:10:41.9	54:21:28	7.33146992739801	4.5239370518041	4.95	4.675	5.26875	4.6187771983136	0.000268454668084127	8.24479976562379	0	8.11824355955498	2	8.25738779506324E-10	0.00158155999911116	0.000524864381135197	0.00196016578221919	0.00198904069198782	0.000917743454720441	0.538111924504736	0.596275870818428	7.66603136771566	9.26406082000437	8.07609860664523	8.72660331564441	9.14252170510052	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.2232584390084E-05	0.000115756766641898	0.000252939060966966	7.46558108621344	6.66272916272916	1.92215196714224	1.96447408961222E-05	3.80887819259019E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J232428.4+144323	J23:24:28.4	14:43:23	2.58631723438574	2.59815330574951	10	4.74375	10	10	0	4.19855240041445	6.25	6.10105436113083	0	3.46697566345817E-10	0.00422526976605544	0.0195720357677269	0.0113291284184413	0.00898527902785267	0.00288453443827466	8.76219512195122	8.36390320416586	5.64892318868379	8.42436035281692	6.06495176848875	7.65765765765766	8.16604583073645	7.97834855579767	6.99121477081559	7.24641766502232	0.549083755563041	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.53884711779448
2CXO J100153.2+022436	J10:01:53.2	02:24:36	7.37155658119293	6.57983943572704	3.78125000000001	4.75	4.02499999999998	9.99999683271486	0.00930138560243133	8.13446614082204	10	9.81759130730468	2	2.27102710774903E-07	0.0213834965714425	0.0069448256110451	0.0194997180852338	0.0296718618288594	0.0114719316904128	0.538111924504736	0.596275870818428	6.7900126107522	8.87418289770402	7.24565916398714	8.27142210703855	8.59087153769223	8.02192962121563	7.30420154104966	7.53652807141179	0.564043945333496	8.82326158337845E-05	0.00078236414072105	0.0011344967370924	7.46558108621344	6.66272916272916	1.92215196714224	5.01149035918129E-05	0.000174299349195842	9.47207709685606	8.72734720423944	8.74350559948234	3.04980924141834	0	5.6483973032078	0	5.473643968534	0	3.04448848493133	3.7702847761571	5.87769423558897
2CXO J033130.6-275832	J03:31:30.6	-27:58:32	1.94155393932257	6.21682501304697	2.80624999999999	3.46875000000002	4.3125	7.2468113886562	0.00123757352078288	4.48956761730209	6.25	8.2841560446313	0	3.77899792101091E-09	0.00212196399734676	0.000656813040952348	0.00170232474356201	0.00347948627213477	0.00107564075903395	0.538111924504736	0.596275870818428	5.51118439041909	3.89428813381923	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.0691827882471E-05	6.5436203744581E-05	0.000122551248075251	7.46558108621344	6.66272916272916	1.92215196714224	1.33453688496498E-05	1.97433324800957E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
