name,significance,var_flag,ra,dec,missing,class,prob,var_inter_prob_b,var_intra_prob_b,kp_intra_prob_b
2CXO J170440.7+603936,6.682284599045451,1,256.1697198190011,60.66025719312351,0.3898305084745763,AGN,0.9999875130827252,,2.8221215475280936,4.110926560190034
2CXO J170454.7+604837,11.45361663840998,1,256.22795266846384,60.81047534318384,0.3728813559322034,AGN,0.9999319401399686,,1.0782828792671566,0.02512881409263973
2CXO J170850.6+615647,6.155207797259796,1,257.2111770140623,61.94649325624872,0.3389830508474576,AGN,0.9999823699688556,,6.352764457048976,8.972730963508068
2CXO J170924.7+342539,4.777777777777291,1,257.35317801990385,34.42762416766589,0.3389830508474576,AGN,0.9999760012613904,,8.313461286350595,9.159222827726033
2CXO J171602.6+572727,10.663349102302424,1,259.01101572091454,57.457514792987745,0.3389830508474576,AGN,0.999977101884752,,0.6101610928518514,8.169865133455684
2CXO J172825.1+314912,4.888888888889281,1,262.1048130053955,31.82025001087773,0.3559322033898305,AGN,0.9999199028454282,,8.353654421027054,8.409975703293773
2CXO J174548.3+622017,2.594594594594679,1,266.45158488567716,62.33807172425791,0.423728813559322,AGN,0.9999053578453624,,7.303985534563526,7.341672996597753
2CXO J174645.9+623518,3.812500000000005,1,266.69148101443807,62.58836962657797,0.3898305084745763,AGN,0.9999326663472318,,1.1754974419090067,1.6901079304798414
2CXO J210719.6-062357,7.728282657234228,1,316.8320153416357,-6.3992779779950295,0.4067796610169492,AGN,0.9999678794434466,,8.584473407577706,9.342288670258787
2CXO J211828.5+002037,3.2941176470587883,1,319.61889116761915,0.34371310986388565,0.3220338983050847,AGN,0.9999032569902216,,7.185185581475303,9.703168131667931
2CXO J213015.1+000029,4.8571428571429145,1,322.56323957990884,0.008246099409592155,0.4067796610169492,AGN,0.9999388254073186,,4.670524795578982,9.346764897478517
2CXO J222240.1-093636,3.5757575757575486,1,335.66727029243873,-9.610113442842179,0.4745762711864407,AGN,0.9999109275021221,,4.775230272888499,4.167262289156144
2CXO J222901.9-074811,4.486486486486798,1,337.2583296469171,-7.803225113276032,0.4576271186440678,AGN,0.9999151986736357,,2.7746328443519053,2.7809319596573028
2CXO J224300.1-094605,4.258064516129121,1,340.75072700548736,-9.768225998089765,0.4067796610169492,AGN,0.9999395327375451,,9.0930394886755,9.572327559269262
2CXO J224332.5-092938,11.954370508028846,1,340.8856372745418,-9.493943832865178,0.3389830508474576,AGN,0.999970992776374,,8.23125560530501,9.776368539581515
2CXO J224345.2-094125,8.025519639413812,1,340.93865375743644,-9.690529054221663,0.3050847457627119,AGN,0.9999413681615404,,7.843288725638487,9.907059169924956
2CXO J224704.4+034140,6.596557684135335,1,341.7685329413723,3.6946116147468886,0.4067796610169492,AGN,0.9999572084076156,,2.2994354984305665,7.478925244565012
2CXO J224707.9-005620,2.4324324324324347,1,341.78314235847097,-0.9389463391552636,0.4576271186440678,AGN,0.999913251732098,,9.96729747877489,9.996383923058081
2CXO J225654.0-103548,5.4117647058821925,1,344.22525710879205,-10.596697039227793,0.4067796610169492,AGN,0.9999769071372392,,9.074676377759515,4.315886283578329
2CXO J230757.3-094334,10.151383478743927,1,346.9890085556557,-9.726279917723101,0.3220338983050847,AGN,0.9999665257844204,,3.946044326423635,8.482267883561176
2CXO J231156.8+033512,7.712000172200441,1,347.9867005700586,3.586867730610765,0.4745762711864407,AGN,0.9999091334058856,,3.456768937518982,8.546353601101623
2CXO J232520.4+144017,2.8571428571428155,1,351.3351298184496,14.67154817312397,0.423728813559322,AGN,0.9999023050280096,,4.375764395509388,9.471525294361808
2CXO J234102.2-090441,1.8378378378378348,1,355.2593934092055,-9.078119233256317,0.4067796610169492,AGN,0.9999467161537215,,8.534268921650675,9.682327117602622
2CXO J234335.2+002126,2.3783783783782937,1,355.89676043380683,0.35737700934910965,0.4576271186440678,AGN,0.9999345281756647,,9.40910508243662,9.885403546805092
2CXO J234713.1+292627,9.538925212571897,1,356.8047205362758,29.44090352031013,0.3220338983050847,AGN,0.9999280935655532,,1.5465425336609788,7.929173683362515
2CXO J234810.5+010552,7.491089299210214,1,357.0438780796019,1.0978009327321885,0.288135593220339,AGN,0.9999589883138259,,9.27137847212934,9.047262184358301
2CXO J235430.7-102825,8.245251591604154,1,358.6280240487616,-10.473778687657516,0.4067796610169492,AGN,0.999955891976927,,9.080229652509516,9.770730546867453
2CXO J235436.6-102751,7.410724885997367,1,358.65285344000085,-10.464229868796917,0.4067796610169492,AGN,0.9999663621503222,,9.056392470616393,9.990127474919868
2CXO J142503.8+353345,4.937500000000492,1,216.26620456570942,35.56253524495123,0.0847457627118644,AGN,0.9999026978729952,8.1676167849221,1.9941400862984275,2.5235605929814358
2CXO J142520.3+342942,4.62857142857115,1,216.33464240789507,34.495230401707396,0.2033898305084746,AGN,0.9999542270416996,7.663557257897898,9.391352267491321,9.971885995595859
2CXO J142545.0+351846,4.451612903225777,1,216.43766926605065,35.312814675187674,0.2033898305084746,AGN,0.9999493597284572,8.3531701301947,8.307982552867173,6.760196431918273
2CXO J142553.7+353314,8.89137986856456,1,216.47378997946518,35.55403255282539,0.1864406779661017,AGN,0.9999712765079232,8.6019855921231,7.825638047279929,9.631903623870926
2CXO J142558.9+350944,3.696969696969416,1,216.4955083151524,35.162489286045684,0.1694915254237288,AGN,0.9999671762624572,6.406260111046199,4.573793691639089,5.9337553064990045
2CXO J142606.1+330353,2.9999999999998894,1,216.52558529321664,33.06485795847865,0.2033898305084746,AGN,0.9999630565721148,7.898778750837801,7.484251016061868,8.585173766829161
2CXO J142607.8+335404,4.258064516128472,1,216.5328930486956,33.901239313558605,0.1864406779661017,AGN,0.9999738748439916,9.942649415211644,9.036701281079175,9.244552221493171
2CXO J142612.7+350755,5.062500000000234,1,216.5529688939165,35.13216930669651,0.288135593220339,AGN,0.999933384111104,5.2106955561977,6.266295686025442,7.309307127019916
2CXO J142614.0+335456,4.529411764706404,1,216.55861528486446,33.91563028651829,0.2033898305084746,AGN,0.9999462128322664,5.956237600851699,9.127866725021224,9.900318157174974
2CXO J142652.7+352032,5.521228816394666,1,216.71974511134727,35.34227207158799,0.2033898305084746,AGN,0.9999471282691336,8.3660143921604,3.9203283008133765,3.830934665884129
2CXO J142655.6+331733,4.3999999999997845,1,216.7320623005793,33.292749685545125,0.22033898305084745,AGN,0.9999533651431728,8.6335095292172,5.5715050294926165,8.893317093372175
2CXO J142710.3+324501,8.025054179120069,1,216.7932783313468,32.75042039526073,0.288135593220339,AGN,0.9999716960805723,9.931391701490623,1.614264040734337,9.117705825658534
2CXO J142734.4+350518,4.1621621621621605,1,216.89373827858105,35.08841806013093,0.1016949152542373,AGN,0.9999928682849691,6.4056918822942,6.64482593515284,6.6007817832529545
2CXO J142740.5+333330,5.062500000000363,1,216.91887837421928,33.5584305021433,0.1694915254237288,AGN,0.9999298267134576,2.8076356198221,8.133240194194022,9.886647506160859
2CXO J142754.7+330518,3.1428571428569896,1,216.97796307200161,33.0883370997798,0.2033898305084746,AGN,0.9999006011700544,2.1428432248716,5.520857559170257,2.3065496330211497
2CXO J142829.8+342758,11.956312995599403,1,217.1245811812122,34.466328273946026,0.1016949152542373,AGN,0.9999837085513292,9.879050694935199,2.795282984696561,6.111597770282736
2CXO J142830.6+340621,3.2352941176470846,1,217.1277327386477,34.105987804560144,0.22033898305084745,AGN,0.999981281962898,9.04473691832778,8.912990874322094,9.769462587104382
2CXO J142834.8+325242,3.294117647058956,1,217.14503431960603,32.878603576397055,0.13559322033898305,AGN,0.9999771799738192,5.3565081317887016,8.328616132579336,8.329428893763517
2CXO J142857.3+353017,5.646888046308613,1,217.238931996408,35.504762965044925,0.22033898305084745,AGN,0.9999215281450164,9.53071286190992,9.381687770593896,9.843751183120508
2CXO J142907.6+353730,10.831690624849422,1,217.2817990846362,35.625193825534595,0.1016949152542373,AGN,0.9999593198765018,9.961459556426464,5.418481440266151,9.730338755623414
2CXO J142912.9+340959,4.054054054053881,1,217.30376433178762,34.16638989120812,0.1016949152542373,AGN,0.9999703017178642,7.3983693269506015,6.878706701400027,9.750505480835374
2CXO J142916.8+340229,4.258064516128979,1,217.3204080681818,34.04160467738314,0.22033898305084745,AGN,0.9999659651074596,9.976320021468588,7.6714195583969405,8.113808363925049
2CXO J142925.7+353334,5.2941176470588935,1,217.357113015254,35.55954469481361,0.11864406779661014,AGN,0.9999890163451031,6.058951617252999,4.291257317989571,2.3462110920640527
2CXO J142933.6+342203,4.799999999999868,1,217.39027614132192,34.367591284351604,0.1016949152542373,AGN,0.9999584988850574,6.534923063036603,9.389086458035424,9.756792519255317
2CXO J142942.4+330223,4.594594594594391,1,217.42702661346647,33.039983720285356,0.1864406779661017,AGN,0.9999430355418092,9.844939081710832,9.298064199643989,9.117844445196676
2CXO J142949.0+344258,3.636363636363728,1,217.45438528086586,34.716292773084234,0.2033898305084746,AGN,0.999943546043871,0.05768163091040001,7.047883625662547,7.545954975091488
2CXO J143021.4+335519,6.639010187468682,1,217.5895267788893,33.92206921004716,0.1016949152542373,AGN,0.9999276902981667,1.6979953683622997,7.110398663874053,7.1828722322153435
2CXO J143027.0+354306,3.5151515151516137,1,217.6128125159676,35.71840147905023,0.22033898305084745,AGN,0.9999840681686212,9.347460035659118,2.086103412183032,2.3154174410829387
2CXO J143132.8+332813,2.285714285714134,1,217.88701409461086,33.470448675386486,0.1864406779661017,AGN,0.999954440632994,7.5755248961422,6.670556958531599,7.9848162271474195
2CXO J143201.8+340407,4.8,1,218.0076840508864,34.06874244926448,0.288135593220339,AGN,0.9999227873180307,3.0468669007030003,5.11437948167975,9.201515374719342
2CXO J143212.3+341111,6.559285812652815,1,218.051489784956,34.1864245379089,0.13559322033898305,AGN,0.9999444007170756,9.157833980444751,1.95356469928749,9.307361399018044
2CXO J143230.5+324416,3.5757575757574065,1,218.1271231949352,32.738015196339035,0.288135593220339,AGN,0.9999562500992436,8.9922133151705,9.230267831622829,3.8828582538161753
2CXO J143231.3+330825,3.3714285714285044,1,218.1306881124999,33.14055213459899,0.2033898305084746,AGN,0.9999483078066408,9.89963410909312,5.592946014518907,6.202419865224612
2CXO J143235.5+325201,7.580541833133503,1,218.14805286610203,32.867011115211604,0.1016949152542373,AGN,0.9999700521627714,9.671333720016989,9.124847845326359,5.844457557511532
2CXO J143310.2+335421,13.672754937885887,1,218.2928416583313,33.90603016383472,0.11864406779661014,AGN,0.9999538083587054,2.7204566019394005,2.801854651669076,8.64301310665001
2CXO J143346.7+340450,2.4444444444444144,1,218.44479783959264,34.08064553623686,0.3050847457627119,AGN,0.9999585678264142,9.73588549387978,2.4092850371223897,6.937865608535002
2CXO J143358.8+342016,6.946189697573304,1,218.49514705666599,34.338038278780864,0.2033898305084746,AGN,0.999949993853021,9.68202791103127,5.81587317845099,7.863672633745941
2CXO J143412.7+331444,8.475188227287607,1,218.55325010424838,33.24583078441453,0.1016949152542373,AGN,0.9999588667874748,1.9315551532909008,7.768190715327941,2.633822460644546
2CXO J143433.3+352623,3.6969696969696737,1,218.63890693861458,35.43995585236608,0.13559322033898305,AGN,0.999940711175094,3.3620896224619,7.6818993903482715,8.89152709463345
2CXO J143437.2+352641,6.987980629002645,1,218.65537272206402,35.4447649086951,0.13559322033898305,AGN,0.9999779942279604,7.7498388510508,5.856994472318139,6.863206721186212
2CXO J143444.1+335726,3.314285714285884,1,218.6839320244344,33.95729544681668,0.1694915254237288,AGN,0.9999012047421388,5.864711370122602,8.40152086812295,9.866212400686607
2CXO J143444.7+352916,6.375616597925023,1,218.68644018324085,35.48790952728893,0.1016949152542373,AGN,0.9999226411060074,6.025231581218599,4.343768052587326,6.0766463145142815
2CXO J143447.1+341249,9.524326966889662,1,218.6964917705151,34.213712679382766,0.1016949152542373,AGN,0.9999664511855186,9.94713791890432,8.275408436487885,8.906745279885572
2CXO J143520.2+340929,8.735959291511309,1,218.83420614765882,34.15807839869732,0.1016949152542373,AGN,0.9999864322233376,7.226307337838103,6.49273175685454,9.457397631617267
2CXO J143547.9+335224,2.8888888888892015,1,218.94979584401563,33.873503402388806,0.22033898305084745,AGN,0.9999100673946726,8.896992528559199,6.2833659983356185,6.268210051688559
2CXO J143559.1+342126,2.7222222222222103,1,218.9963003079301,34.35743452944914,0.2542372881355932,AGN,0.9999496371422882,8.492147570970799,9.808206872610546,9.4960640487328
2CXO J143612.4+345234,3.1111111111110814,1,219.05191561951582,34.876356422200324,0.1016949152542373,AGN,0.9999794170756596,7.320573662901999,8.823587214783549,8.881412738896303
2CXO J143622.7+344930,5.028571428571486,1,219.0946606304749,34.8251101574359,0.3728813559322034,AGN,0.9999685404641628,8.7841776590399,,
2CXO J143749.8+341748,14.789781368018026,1,219.4576065670242,34.296809635304534,0.11864406779661014,AGN,0.9999249046799852,9.978848230067188,4.2727817414140254,8.298064381907611
2CXO J143823.4+341220,24.346222427175174,1,219.59764262808255,34.205740227481066,0.1016949152542373,AGN,0.999970190424708,9.21083418423742,1.8026761130258595,4.575701383690847
2CXO J122436.0+131811,15.372286286254065,1,186.1500774350853,13.30329333235394,0.2033898305084746,AGN,0.9999730500603364,3.680573843722601,6.515848129140638,9.097153675406297
2CXO J122444.8+132328,9.87196608915002,1,186.18672801872745,13.391314844110706,0.2711864406779661,AGN,0.9999638629741672,1.5795913294101005,9.017231625462882,9.878953808295416
2CXO J122528.3+124627,6.98974066413378,1,186.3682813262788,12.774251977155382,0.2711864406779661,AGN,0.9999299405162904,8.6037926102088,5.7103318934524285,7.166073196192699
2CXO J122714.1+130027,4.540540540540565,1,186.80896173286143,13.007648993490033,0.2711864406779661,AGN,0.9999830079813448,4.6067560365778,9.114474087789707,7.300098197222537
2CXO J122747.9+125336,3.028571428571405,1,186.9497335577124,12.893579881746767,0.3559322033898305,AGN,0.9999479476085508,8.1922601398075,9.42679781617251,9.977715787064202
2CXO J122822.0+130811,6.733483710044593,1,187.09170851782662,13.136422810590474,0.2711864406779661,AGN,0.9999906079186884,8.2952955347748,6.214822781050768,5.840895935525112
2CXO J123020.8+133343,3.64705882352916,1,187.5867245583761,13.562110424782851,0.15254237288135594,AGN,0.9999870044662494,6.186900866725999,2.1102189545358883,3.1561673433407784
2CXO J123049.0+135027,8.564557276837437,1,187.7042351395892,13.841078854298475,0.4067796610169492,AGN,0.9999588006474288,4.2533293249886,0.9845287535117894,3.0260895836906023
2CXO J123514.0+122728,14.129704581042152,1,188.808376456474,12.457956525202405,0.15254237288135594,AGN,0.9999663330658896,10.0,9.999994752301683,9.999999025522516
2CXO J123541.1+123954,5.515151515151435,1,188.92159871066545,12.66511939746558,0.2711864406779661,AGN,0.9999507839375302,6.7685118359989005,9.819200097530738,9.98254003891819
2CXO J123541.3+123917,7.155012092104765,1,188.92209241063938,12.654841455962405,0.1864406779661017,AGN,0.9999281602439034,9.31829469430407,6.90616125174839,7.9832799219567
2CXO J123618.2+121428,5.703703703703871,1,189.07609224968257,12.241274507677682,0.3050847457627119,AGN,0.9999753105927368,9.350356566148529,1.7715037321807252,2.097207771668064
2CXO J122946.5+081606,6.878185824886752,1,187.4439682481285,8.268442557717611,0.288135593220339,AGN,0.99991888101241,9.868195107790747,3.252022453066118,7.000089018159982
2CXO J123019.9+075744,11.891517207306896,1,187.58297068819215,7.962491596511482,0.22033898305084745,AGN,0.9999900410608296,7.888204755920397,6.4211290902246905,9.040967044831763
2CXO J123956.0+101433,12.813871555264384,1,189.9835391304769,10.242510407126321,0.2033898305084746,AGN,0.9999585305291638,9.51957102314293,9.10530843548877,3.2811672753774888
2CXO J122648.6+092802,5.6520819064428105,1,186.70277919795072,9.467353095061831,0.3050847457627119,AGN,0.9999769856305364,9.45465039874381,9.33362312753159,8.877376761696068
2CXO J123008.8+112520,5.411764705882168,1,187.53695527124526,11.422363167948788,0.288135593220339,AGN,0.9999687932142852,7.3312655309664,4.966169187160407,2.655834321642875
2CXO J095746.5+023253,10.11089366506192,1,149.44405965974647,2.5482926012993383,0.1694915254237288,AGN,0.9999805659293308,9.975852033756276,2.4090747106162467,8.77792329086463
2CXO J095748.2+020430,4.3243243243243,1,149.4511759074386,2.07513040325913,0.2033898305084746,AGN,0.9999493387738936,7.246576182504201,8.322773907382263,6.164474752777183
2CXO J095754.5+023456,6.316367634207054,1,149.4772035620307,2.5823338949380394,0.2542372881355932,AGN,0.9999199810175988,9.964425642469015,9.719576443130476,9.968590554721542
2CXO J095755.9+022411,4.277777777777754,1,149.48294552712525,2.403072086162397,0.2711864406779661,AGN,0.9999600334432036,9.79834092281468,6.026703638320553,9.995300455099727
2CXO J095821.1+015918,3.8181818181816918,1,149.5881693676701,1.9885791035456104,0.23728813559322035,AGN,0.9999870654998284,8.8075725265451,5.2815535098862805,7.930298362545238
2CXO J095830.7+022733,5.199999999999778,1,149.62792271466026,2.4593086144272567,0.22033898305084745,AGN,0.9999897243542099,9.977104685771153,8.700432854141988,9.768308244908313
2CXO J095842.0+015857,7.667895774836241,1,149.67519837056125,1.982757361586212,0.1694915254237288,AGN,0.9999522539945184,0.3605843768409001,7.726612513798922,9.926353564841225
2CXO J095843.5+024100,3.055555555555596,1,149.68128621609088,2.6835171050888715,0.288135593220339,AGN,0.9999829720767922,6.882037927319501,6.587501814158554,8.364622539032391
2CXO J095846.0+014904,4.000000000000001,1,149.6918670743528,1.818051557390041,0.1694915254237288,AGN,0.9999493564160942,9.904157400194373,9.515670081986114,9.740323043506423
2CXO J095856.1+021309,6.64815635929908,1,149.73399905107826,2.2192512280957795,0.3050847457627119,AGN,0.9999294088818884,8.493443595306399,3.469978351726884,6.973580786313686
2CXO J095857.2+015843,6.553198088737947,1,149.73843039065758,1.9787191213595992,0.1694915254237288,AGN,0.999950953052892,6.0187764230960985,9.613054906310195,8.060749520686146
2CXO J095913.9+023844,6.895808194223507,1,149.8079536478083,2.6456409953100324,0.23728813559322035,AGN,0.9999746217759002,7.048249349157201,7.727352914956628,9.369018589495516
2CXO J095919.8+022304,4.0,1,149.832774806009,2.384596403909649,0.2542372881355932,AGN,0.999946242532524,3.1041660668281,9.555133753464126,9.944472225420228
2CXO J095926.0+014444,3.3529411764704573,1,149.85838894523891,1.7456453787779742,0.1694915254237288,AGN,0.9999562610773888,9.441540094154787,3.4988753707813487,7.319109063365473
2CXO J095928.8+022006,2.5405405405403654,1,149.87019042961217,2.3351696692321333,0.2711864406779661,AGN,0.999913389978252,5.4376512153254986,8.575263275314795,9.764595061549674
2CXO J095932.9+020701,6.662098014159107,1,149.88712820390674,2.1171422893189176,0.23728813559322035,AGN,0.9999857702031348,7.9911546118290016,4.3899610318344315,7.705493200688933
2CXO J095937.4+015502,7.529557679892997,1,149.90613255450353,1.917237138768844,0.2542372881355932,AGN,0.9999670795883996,7.7460920977836,5.025136623581968,9.526626049580498
2CXO J095938.2+013015,7.135532316005231,1,149.90950254865072,1.5043775403352415,0.2711864406779661,AGN,0.9999570003922521,7.7702521601983,8.808531869024689,9.976260603044476
2CXO J095943.4+020707,6.710428463471675,1,149.93085907951627,2.1186304563138303,0.0847457627118644,AGN,0.9999565331085942,9.999769272178504,4.274450586362738,7.6614302098823535
2CXO J095945.0+012828,9.82611806755395,1,149.9375118956464,1.4747201824780514,0.1016949152542373,AGN,0.9999644004775698,9.978866478056222,6.06571319342087,9.073580091442537
2CXO J095949.3+023007,9.877073449010814,1,149.95551492629875,2.5020833425305344,0.288135593220339,AGN,0.9999266644794942,9.884429157294742,9.156679858018144,9.620800080389543
2CXO J095949.8+020011,5.886530623974714,1,149.95773847729288,2.0030927443413082,0.11864406779661014,AGN,0.9999870769989064,8.835241784014801,5.104320831603137,7.317032754672232
2CXO J095950.6+021306,6.074074074074143,1,149.9609146724606,2.218341898331539,0.2033898305084746,AGN,0.9999591082325848,9.783033940448119,6.179238452252438,9.270438336903199
2CXO J095958.0+020754,4.833333333333208,1,149.99169847153237,2.1318889423358307,0.288135593220339,AGN,0.9999360012097036,3.4170133059324,4.002632931474307,8.684943144814516
2CXO J095958.5+021804,10.602893067631898,1,149.99385563353053,2.301379833758331,0.0847457627118644,AGN,0.9999765192955712,7.094352311465201,5.441960919681975,7.753868229714162
2CXO J100004.5+020851,5.235294117646942,1,150.0189117566989,2.1477043328155707,0.15254237288135594,AGN,0.9999736258779276,9.89451389485884,7.5784418481743625,8.34158014851335
2CXO J100005.3+023059,6.8916368444513925,1,150.02232229300824,2.516513350011872,0.3050847457627119,AGN,0.9999490900225196,7.6914458496985985,9.470080452939074,9.485030944475092
2CXO J100010.2+020347,8.938859004359633,1,150.04261158108716,2.063249613936768,0.288135593220339,AGN,0.9999175753507984,4.352472019877899,6.670228216921539,9.018087457508807
2CXO J100019.7+020330,4.999999999999725,1,150.08244742903142,2.0584629701149897,0.288135593220339,AGN,0.9999819687593234,5.462281199321499,4.618261992949126,8.119088801157961
2CXO J100020.2+021725,4.054054054053886,1,150.08441789729488,2.290504828873001,0.15254237288135594,AGN,0.9999815675001956,5.576175198410598,8.487798546847797,9.793072112541852
2CXO J100024.6+023748,6.986670600976884,1,150.1027425537918,2.6300994990740696,0.23728813559322035,AGN,0.9999694565861932,9.999999982935798,8.669563927850293,9.612663539392736
2CXO J100024.8+023302,6.871152176998148,1,150.10352934001685,2.5507494096657,0.15254237288135594,AGN,0.9999799727218855,9.999999480520069,6.682058502322942,8.222823766668133
2CXO J100038.0+014248,6.4598493104683055,1,150.15838456743802,1.7134933378393191,0.1694915254237288,AGN,0.9999057972510568,5.828299796750799,5.042662442254724,7.209122483420285
2CXO J100042.6+015323,5.486746494755267,1,150.1778940181257,1.8899213425089358,0.15254237288135594,AGN,0.9999634959627264,9.89444498207725,9.627180596528076,9.518904457604847
2CXO J100046.2+014855,2.833333333333453,1,150.1925676025617,1.81552636898478,0.3728813559322034,AGN,0.9999889482505148,5.851005919305098,4.904773733543101,7.203532561363819
2CXO J100047.9+021126,8.22161300475699,1,150.19977930409118,2.190819735487448,0.11864406779661014,AGN,0.9999890135199256,9.999931866546811,9.192181912158931,9.723594006646843
2CXO J100050.5+022329,3.055555555555588,1,150.21070529005559,2.3914732655271203,0.23728813559322035,AGN,0.9999576980270714,7.554020346784599,4.602433253503981,6.502110829881189
2CXO J100051.9+021944,2.315789473684148,1,150.21658904043227,2.3289479846485115,0.3898305084745763,AGN,0.9999248135198184,6.746563691704399,4.5987414860112725,8.785598904947793
2CXO J100053.4+014826,4.722222222221867,1,150.22260088424392,1.8072844028788548,0.1694915254237288,AGN,0.9999848797507582,9.77282653628108,5.116506229402186,3.3190427982336814
2CXO J100111.9+014701,5.533333333333112,1,150.2998270141583,1.7837774905827142,0.15254237288135594,AGN,0.9999168407084184,9.791977322607758,9.277004881983435,9.772120478505435
2CXO J100112.6+020940,4.971428571428799,1,150.30261918126902,2.1611230355964177,0.0847457627118644,AGN,0.9999788565007492,4.421337151703598,6.9395605410442815,7.051622585716799
2CXO J100114.6+022449,5.294117647058816,1,150.31117324746197,2.4138119513298286,0.22033898305084745,AGN,0.9999531816990284,6.2483110308329,9.634812254971603,9.952120381571746
2CXO J100116.9+013804,8.830341296606303,1,150.32060714010015,1.634488265967215,0.1694915254237288,AGN,0.9999245134714048,9.90217133963946,6.1931763272846245,9.58018234560028
2CXO J100124.0+024936,5.290322580645088,1,150.35031283298858,2.8266992237558664,0.23728813559322035,AGN,0.9999670859066984,7.7313121355595005,8.392273863688121,6.583026885376498
2CXO J100124.7+020759,5.142857142857161,1,150.35333148141126,2.1332732135260133,0.23728813559322035,AGN,0.9999372058106664,2.7449266301183,5.6208667584961916,8.687653218828352
2CXO J100127.8+014945,6.2873031701659325,1,150.36593284656885,1.8292736640222265,0.22033898305084745,AGN,0.9999782180659246,9.82416585148543,4.706192772989938,7.395591304190402
2CXO J100130.9+015234,4.1935483870964285,1,150.37893049367383,1.8761378473192527,0.3050847457627119,AGN,0.9999279189315852,9.962187737098061,4.9163247728514206,7.447138276143616
2CXO J100131.6+024530,4.722222222222271,1,150.38196754428262,2.7583920200294587,0.15254237288135594,AGN,0.9999867102079444,1.3948720601471998,6.340186677855844,6.060587251544888
2CXO J100132.1+013420,6.734370700968112,1,150.38387640501048,1.5722698580409589,0.1016949152542373,AGN,0.999994373935062,7.379216337861299,5.557335629627708,9.037921369036264
2CXO J100133.4+024249,4.378378378378398,1,150.38922525252292,2.713639314719948,0.2711864406779661,AGN,0.9999044481316358,8.8944310662324,4.835396070359594,8.796671112513701
2CXO J100137.2+021612,5.352941176470627,1,150.40509812760604,2.2701163821591948,0.22033898305084745,AGN,0.9999635077871826,7.8919331408474,9.750279203987283,9.121382341062162
2CXO J100142.7+024034,3.8181818181815146,1,150.4280510104336,2.676245038561787,0.2033898305084746,AGN,0.9999463595859612,7.756915831593101,9.331385726007305,9.483914961349372
2CXO J100143.4+015606,6.742370696226635,1,150.43103413842266,1.935254302181876,0.23728813559322035,AGN,0.9999647444615468,9.958843528409801,7.336204065315242,9.311407383732883
2CXO J100147.3+025356,7.807164636200975,1,150.44741333583474,2.899102593395049,0.288135593220339,AGN,0.99997168311475,7.6890055550515,6.390285175136699,9.79915042435382
2CXO J100148.8+022629,3.1111111111112244,1,150.4537119226993,2.4415622425612096,0.1694915254237288,AGN,0.999933805011768,7.7812217543202,8.656832415505017,9.815121214100976
2CXO J100150.0+015133,3.2352941176472063,1,150.45861805281612,1.8593468511535842,0.423728813559322,AGN,0.9999218349005696,9.085025411246107,7.681311938909261,8.243222757318751
2CXO J100153.9+025308,8.245802116417352,1,150.47498647853467,2.885701471526795,0.15254237288135594,AGN,0.9999681591828278,9.999998757943015,8.604870061020723,9.512313872224397
2CXO J100203.4+020804,5.000000000000262,1,150.51451701286328,2.134478883480449,0.2542372881355932,AGN,0.999924759735792,9.762034230801806,9.754573422207304,9.741698787888383
2CXO J100206.4+020217,4.722222222222328,1,150.52700124559544,2.0382995540926228,0.3220338983050847,AGN,0.9999113842266212,8.0717054545471,6.708125487715898,5.9416293594751854
2CXO J100207.3+025037,6.292347160851366,1,150.53048058004566,2.843865577335672,0.2542372881355932,AGN,0.999971968413635,4.382083314773701,3.719985014599982,9.04558413158669
2CXO J100208.5+014553,4.628571428571201,1,150.5356345883465,1.7649238905518965,0.1864406779661017,AGN,0.9999626173594484,9.511528375314493,8.461806362836837,7.49905058285308
2CXO J100219.6+021715,6.823567901998741,1,150.58193360301027,2.287709957071769,0.1694915254237288,AGN,0.9999338092587986,8.7126369495064,6.450236810079421,9.58929617064876
2CXO J100230.1+014555,9.117855816166806,1,150.62575156394752,1.7653672414274952,0.1864406779661017,AGN,0.9999614729483679,9.999675730689667,3.8632013171965416,6.436885309285418
2CXO J100231.8+015241,3.4117647058822507,1,150.63276312548078,1.8780861673283475,0.3389830508474576,AGN,0.9999590851753494,7.283325037235602,9.44293306318118,9.987920955657797
2CXO J100232.1+022925,4.3225806451615405,1,150.6338539792304,2.4905064197245865,0.15254237288135594,AGN,0.9999806689069533,6.180579326152801,6.735610875783112,9.13641245882587
2CXO J100239.7+015432,3.0857142857143245,1,150.66570202944789,1.9089250314404944,0.3389830508474576,AGN,0.9999428987289516,7.2014029614137005,7.608822916355533,9.274376761250373
2CXO J100244.2+014447,2.666666666666445,1,150.68446278219454,1.7464685112397855,0.423728813559322,AGN,0.9999758561759212,9.210455733960893,5.457072177502794,6.9106774329381215
2CXO J100245.9+015458,5.470588235294021,1,150.6914750478453,1.9162261077919085,0.2542372881355932,AGN,0.9999486263976576,10.0,7.2561318852992995,9.866780440772787
2CXO J100251.2+023422,6.518376355314888,1,150.71360844392876,2.5729870595740287,0.2711864406779661,AGN,0.9999751806458064,7.9024029638357,9.056948260391898,5.819909123195791
2CXO J100255.7+020241,10.637948806049463,1,150.73244730124816,2.0449274479501445,0.15254237288135594,AGN,0.9999947966198672,4.8114666023087995,6.089171778456539,9.352931303840123
